date,psar
2004-10-07,34.501470801925365
2004-10-08,34.59995455404063
2004-10-11,34.694006537310706
2004-10-12,34.78382618133363
2004-10-13,34.86960394137552
2004-10-14,34.95152170221553
2004-10-15,35.02975316381774
2004-10-18,35.104464209647844
2004-10-19,35.175813258415594
2004-10-20,35.2439515999888
2004-10-21,35.309023716191206
2004-10-22,35.39788234815138
2004-10-25,35.48140946219394
2004-10-26,36.790000915527344
2004-10-27,35.40999984741211
2004-10-28,35.40999984741211
2004-10-29,35.46129981994629
2004-11-01,35.541341403579715
2004-11-02,35.61778111594963
2004-11-03,35.73371420321629
2004-11-04,35.89618575241598
2004-11-05,36.0464719354257
2004-11-08,36.236689447504475
2004-11-09,36.40978738349616
2004-11-10,36.567306505248595
2004-11-11,36.71064890604331
2004-11-12,36.885930883060865
