date,open,high,low,close,adj close,volume,rsi
2004-01-09,112.83000183105469,113.5,112.2699966430664,112.38999938964844,76.96776580810547,54084300,65.55710038324014
2004-01-12,112.55000305175781,113.25,112.36000061035156,113.22000122070312,77.53618621826172,31564100,69.21497770073665
2004-01-13,113.08999633789062,113.2300033569336,111.76000213623047,112.55999755859375,77.08418273925781,54239700,63.44494306961509
2004-01-14,112.76000213623047,113.66000366210938,112.66999816894531,113.5,77.72794342041016,30112800,67.58910468808511
2004-01-15,113.56999969482422,114.05999755859375,112.58000183105469,113.77999877929688,77.91967010498047,38408700,68.72641437136501
2004-01-16,114.04000091552734,114.30999755859375,113.62999725341797,114.2300033569336,78.22786712646484,31922700,70.51703795122975
2004-01-20,114.52999877929688,114.6500015258789,113.81999969482422,114.19999694824219,78.20730590820312,29863000,70.2282889564814
2004-01-21,114.12999725341797,115.30000305175781,113.72000122070312,115.0999984741211,78.82366180419922,30725000,73.70602470018409
2004-01-22,115.13999938964844,115.37999725341797,114.58000183105469,114.80000305175781,78.61820983886719,29888500,70.73974342960189
2004-01-23,115.0,115.37000274658203,113.94999694824219,114.43000030517578,78.36481475830078,44245300,67.1502592907922
2004-01-26,114.38999938964844,115.93000030517578,114.37999725341797,115.87000274658203,79.3509521484375,30460600,72.91128623466298
2004-01-27,115.75,116.5,114.6500015258789,114.68000030517578,78.53602600097656,35322800,63.067878201146165
2004-01-28,114.9800033569336,115.27999877929688,112.94000244140625,113.37000274658203,77.63888549804688,52621300,54.36647625082591
2004-01-29,113.55999755859375,113.8499984741211,112.55999755859375,113.4800033569336,77.71421813964844,60117100,54.92880383373965
2004-01-30,113.5199966430664,113.72000122070312,113.08999633789062,113.4800033569336,77.71421813964844,30984400,54.92880383373965
2004-02-02,113.69999694824219,114.68000030517578,113.12000274658203,113.97000122070312,78.04978942871094,38832400,57.626354839214216
2004-02-03,113.73999786376953,114.13999938964844,113.44000244140625,113.77999877929688,77.91967010498047,25093500,56.2212120369785
2004-02-04,113.19000244140625,113.7300033569336,112.79000091552734,112.8499984741211,77.28279876708984,39332600,49.81804818285657
2004-02-05,113.16999816894531,113.54000091552734,112.77999877929688,113.18000030517578,77.5087890625,37226800,51.91099477685092
2004-02-06,113.41999816894531,114.69999694824219,113.19999694824219,114.44999694824219,78.37849426269531,37216000,58.99833104627222
2004-02-09,114.66999816894531,114.87000274658203,114.29000091552734,114.4800033569336,78.39906311035156,24851300,59.15151361391672
2004-02-10,114.27999877929688,115.13999938964844,114.26000213623047,114.8499984741211,78.65245819091797,27908100,61.08224664846699
2004-02-11,114.8499984741211,116.38999938964844,114.16999816894531,116.06999969482422,79.48792266845703,42965700,66.67543785756303
2004-02-12,115.97000122070312,116.2699966430664,115.58000183105469,115.6500015258789,79.20030975341797,27814700,63.30252770791863
2004-02-13,115.81999969482422,116.19999694824219,114.75,115.12999725341797,78.84419250488281,44739900,59.30255956457189
2004-02-17,115.8499984741211,116.43000030517578,115.7699966430664,116.16999816894531,79.55642700195312,23984300,64.17783150966861
2004-02-18,116.19999694824219,116.5999984741211,115.3499984741211,115.66000366210938,79.2071762084961,28618000,60.35933286542809
2004-02-19,116.33000183105469,116.38999938964844,115.05999755859375,115.2300033569336,78.91266632080078,51146200,57.26555569591987
2004-02-20,115.4800033569336,115.55999755859375,114.31999969482422,114.87999725341797,78.6729965209961,46728800,54.80324738944565
2004-02-23,115.22000122070312,115.26000213623047,114.16999816894531,114.58999633789062,78.47438049316406,36357000,52.77830431744569
2004-02-24,114.2699966430664,114.98999786376953,113.02999877929688,114.38999938964844,78.33740234375,43953000,51.368647679837004
2004-02-25,114.45999908447266,115.05999755859375,114.31999969482422,114.87000274658203,78.66614532470703,31213600,54.50907173849234
2004-02-26,114.61000061035156,115.29000091552734,114.33999633789062,114.94000244140625,78.71405029296875,29683000,54.96579278649203
2004-02-27,115.19000244140625,115.73999786376953,114.62999725341797,115.0199966430664,78.76887512207031,39312000,55.515438176743366
2004-03-01,115.43000030517578,116.33999633789062,115.25,116.16000366210938,79.54956817626953,33130800,62.53349596177597
2004-03-02,115.94000244140625,116.97000122070312,115.2300033569336,115.4800033569336,79.08386993408203,38556400,56.77930872784786
2004-03-03,115.25,115.87000274658203,114.91999816894531,115.69000244140625,79.22769165039062,31346200,58.062716178859546
2004-03-04,115.72000122070312,116.0999984741211,115.5199966430664,115.98999786376953,79.43317413330078,21060000,59.89484076398714
2004-03-05,115.41999816894531,116.94999694824219,115.27999877929688,116.37999725341797,79.7002182006836,55905600,62.20640963881015
2004-03-08,116.33999633789062,116.62000274658203,114.91000366210938,114.95999908447266,78.727783203125,39281600,50.73917853370416
2004-03-09,115.0999984741211,115.20999908447266,114.23999786376953,114.5,78.4127426147461,39746100,47.6733161429804
2004-03-10,114.72000122070312,114.7699966430664,112.55999755859375,112.58000183105469,77.09788513183594,67671800,37.490664344267635
2004-03-11,112.4000015258789,113.2699966430664,111.0999984741211,111.12000274658203,76.0980224609375,89134800,31.909312180099505
2004-03-12,111.7300033569336,112.70999908447266,111.58000183105469,112.58000183105469,77.09788513183594,54012200,41.31756724081986
2004-03-15,112.2699966430664,112.3499984741211,110.9000015258789,111.19999694824219,76.1528091430664,57677200,36.22288479790514
2004-03-16,111.77999877929688,112.05999755859375,110.83999633789062,111.79000091552734,76.55685424804688,59832600,39.64917825355782
2004-03-17,112.18000030517578,113.26000213623047,112.0999984741211,113.04000091552734,77.41292572021484,41607300,46.23890702223557
2004-03-18,112.69999694824219,113.2699966430664,111.93000030517578,113.06999969482422,77.43342590332031,60014300,46.39019583877032
2004-03-19,112.41000366210938,112.56999969482422,111.04000091552734,111.05999755859375,76.3235855102539,48636200,38.56028838553274
2004-03-22,110.54000091552734,110.56999969482422,109.0999984741211,109.6500015258789,75.35460662841797,62752100,34.19957816883222
2004-03-23,110.25,110.4000015258789,109.36000061035156,109.45999908447266,75.22398376464844,54080200,33.64738097701364
2004-03-24,109.58000183105469,110.13999938964844,108.8499984741211,109.55000305175781,75.2858657836914,51584300,34.189451894098994
2004-03-25,110.08000183105469,111.30000305175781,109.79000091552734,111.0,76.28235626220703,49873600,42.359356353463006
2004-03-26,110.95999908447266,111.79000091552734,110.80000305175781,111.02999877929688,76.3029556274414,37409500,42.51834711728745
2004-03-29,111.62999725341797,112.73999786376953,111.58000183105469,112.58999633789062,77.37503814697266,44113600,50.20954811418372
2004-03-30,112.30000305175781,113.06999969482422,112.22000122070312,112.97000122070312,77.63616943359375,39059900,51.89795980998327
2004-03-31,112.98999786376953,113.4000015258789,112.37999725341797,113.0999984741211,77.72549438476562,48517600,52.49147726165642
2004-04-01,113.06999969482422,113.87000274658203,113.05000305175781,113.77999877929688,78.19281005859375,45103800,55.57905169831915
2004-04-02,114.80999755859375,114.83999633789062,113.9000015258789,114.63999938964844,78.78387451171875,50987700,59.191264927133645
2004-04-05,114.45999908447266,115.37999725341797,114.44000244140625,115.2699966430664,79.2168197631836,30251800,61.65140369565136
2004-04-06,114.83000183105469,115.18000030517578,114.62000274658203,114.9000015258789,78.96248626708984,28420900,59.387070195328405
2004-04-07,114.94999694824219,114.9800033569336,114.11000061035156,114.62999725341797,78.77693176269531,45890500,57.721010063759266
2004-04-08,115.41000366210938,115.41000366210938,113.73999786376953,114.37000274658203,78.59832763671875,46929700,56.0892488171955
2004-04-12,114.58000183105469,115.08000183105469,114.56999969482422,114.81999969482422,78.90756225585938,23085200,58.287219580551145
2004-04-13,115.26000213623047,115.30000305175781,113.0199966430664,113.20999908447266,77.8011245727539,56210300,48.863237738765875
2004-04-14,112.61000061035156,113.63999938964844,112.55000305175781,113.38999938964844,77.92481231689453,62322300,49.83969481236793
2004-04-15,113.44999694824219,113.77999877929688,112.36000061035156,112.95999908447266,77.62931060791016,61602500,47.50597675587511
2004-04-16,113.37999725341797,114.05000305175781,112.9800033569336,113.83000183105469,78.22721099853516,47059200,52.365880800433715
2004-04-19,113.55000305175781,113.98999786376953,113.2699966430664,113.83000183105469,78.22721099853516,28277600,52.365880800433715
2004-04-20,114.08000183105469,114.31999969482422,111.77999877929688,111.91999816894531,76.91458129882812,53299400,42.376736511878335
2004-04-21,112.19999694824219,112.94999694824219,111.87000274658203,112.66999816894531,77.43000793457031,50177300,46.67801836073731
2004-04-22,112.4800033569336,114.66999816894531,112.44000244140625,114.25,78.51583862304688,62071500,54.400260608317986
2004-04-23,114.41999816894531,114.56999969482422,113.79000091552734,114.36000061035156,78.59142303466797,29395700,54.89007487954056
2004-04-26,114.5,114.94000244140625,113.5999984741211,114.19999694824219,78.48149108886719,35515200,53.98176165256666
2004-04-27,114.2300033569336,115.12000274658203,113.95999908447266,114.30000305175781,78.55020141601562,43485500,54.488685199021745
2004-04-28,113.88999938964844,114.01000213623047,112.5,112.81999969482422,77.53308868408203,50165800,46.35113427776921
2004-04-29,112.72000122070312,113.31999969482422,111.16000366210938,111.83000183105469,76.85274505615234,69687600,41.84890385735729
2004-04-30,112.16999816894531,112.37999725341797,110.9000015258789,110.95999908447266,76.2548828125,48681400,38.32576891370393
2004-05-03,111.37000274658203,112.29000091552734,111.3499984741211,112.1500015258789,77.07264709472656,33758000,45.13018132336463
2004-05-04,112.25,113.26000213623047,111.66000366210938,112.05999755859375,77.01082611083984,51185100,44.72823585407272
2004-05-05,112.41000366210938,112.95999908447266,112.16000366210938,112.77999877929688,77.50562286376953,34405000,48.66694097439721
2004-05-06,112.0199966430664,112.58999633789062,111.0,111.80999755859375,76.8390121459961,54997000,44.10678901746192
2004-05-07,111.22000122070312,112.2300033569336,109.95999908447266,109.95999908447266,75.56764221191406,60950000,36.98822315264221
2004-05-10,109.44000244140625,109.75,108.36000061035156,108.83000183105469,74.79103088378906,75279400,33.438277796775765
2004-05-11,109.45999908447266,110.05000305175781,109.33000183105469,109.75,75.42329406738281,48300600,38.60467464342362
2004-05-12,109.56999969482422,110.54000091552734,108.05999755859375,110.44999694824219,75.90438842773438,90830500,42.27592547637019
2004-05-13,109.76000213623047,110.80999755859375,109.62999725341797,109.98999786376953,75.58821105957031,57393700,40.55953072250735
2004-05-14,109.94999694824219,110.73999786376953,109.2699966430664,110.04000091552734,75.62258911132812,54123100,40.84070221869758
2004-05-17,108.88999938964844,109.5,108.41000366210938,109.0999984741211,74.97662353515625,55020400,37.27141049434211
2004-05-18,109.48999786376953,109.94000244140625,109.33000183105469,109.6500015258789,75.35460662841797,30193100,40.54552735725806
2004-05-19,110.5,111.18000030517578,109.1500015258789,109.2699966430664,75.09346008300781,54804100,39.02975749300632
2004-05-20,109.44999694824219,109.87000274658203,109.04000091552734,109.62000274658203,75.3339614868164,38082900,41.209806848964156
2004-05-21,109.97000122070312,110.55000305175781,109.47000122070312,109.80999755859375,75.46455383300781,47480400,42.41351114684707
2004-05-24,110.52999877929688,110.76000213623047,109.68000030517578,110.2699966430664,75.78064727783203,40961500,45.331936074258756
2004-05-25,109.9000015258789,111.9800033569336,109.5999984741211,111.8499984741211,76.86651611328125,48668000,53.96226221079069
2004-05-26,111.66000366210938,112.29000091552734,111.51000213623047,112.23999786376953,77.13451385498047,35977000,55.81641486476704
2004-05-27,112.54000091552734,113.02999877929688,112.05999755859375,112.87000274658203,77.56745910644531,45306900,58.7094073151953
2004-05-28,112.7300033569336,112.87999725341797,112.36000061035156,112.86000061035156,77.56055450439453,23367200,58.643756267478054
2004-06-01,112.45999908447266,112.86000061035156,111.87000274658203,112.70999908447266,77.4574966430664,41044700,57.60342919964003
2004-06-02,113.02999877929688,113.4800033569336,112.45999908447266,113.12999725341797,77.74609375,39774200,59.75613276145349
2004-06-03,112.80999755859375,113.19000244140625,112.06999969482422,112.08999633789062,77.03141784667969,38688300,52.629942659674086
2004-06-04,112.9800033569336,113.58000183105469,112.70999908447266,112.9800033569336,77.64305114746094,32739500,57.32063805619951
2004-06-07,113.43000030517578,114.80999755859375,113.41999816894531,114.69999694824219,78.82508087158203,31643800,64.61337495866616
2004-06-08,114.37000274658203,114.91999816894531,114.16999816894531,114.86000061035156,78.93505859375,32846500,65.20893847462746
2004-06-09,114.51000213623047,114.69999694824219,113.72000122070312,113.79000091552734,78.19970703125,36737600,58.15959417304228
2004-06-10,114.04000091552734,114.3499984741211,113.93000030517578,114.3499984741211,78.58456420898438,21711000,60.56250720466804
2004-06-14,113.81999969482422,113.8499984741211,112.87000274658203,113.22000122070312,77.8080062866211,34633000,53.84286343552209
2004-06-15,113.9000015258789,114.44999694824219,113.51000213623047,114.0199966430664,78.35774230957031,37445000,57.44291769840623
2004-06-16,114.0,114.19999694824219,113.69999694824219,114.0,78.34403991699219,26633400,57.32256659075939
2004-06-17,113.8499984741211,114.06999969482422,113.33000183105469,113.83000183105469,78.22721099853516,28402400,56.24372054340874
2004-06-18,113.2699966430664,114.22000122070312,113.18000030517578,113.62999725341797,78.37479400634766,31799800,54.93377374656288
2004-06-21,113.75,114.13999938964844,113.12999725341797,113.19999694824219,78.07821655273438,25284000,52.123020617381385
2004-06-22,113.12999725341797,113.87999725341797,112.66999816894531,113.7699966430664,78.47135925292969,37334000,55.38201606537357
2004-06-23,113.61000061035156,114.83999633789062,113.41999816894531,114.75,79.14729309082031,35580000,60.37605932242931
2004-06-24,114.55999755859375,114.93000030517578,114.26000213623047,114.38999938964844,78.89900207519531,35272100,57.815995897408484
2004-06-25,114.41000366210938,114.94000244140625,113.68000030517578,113.83999633789062,78.5196533203125,32837900,54.045552156755896
2004-06-28,114.5199966430664,114.61000061035156,113.41000366210938,113.44999694824219,78.25064086914062,40824500,51.48176822882173
2004-06-29,113.52999877929688,114.16999816894531,113.41999816894531,113.91999816894531,78.57483673095703,28418100,54.295606636782324
2004-06-30,114.06999969482422,114.79000091552734,113.6500015258789,114.52999877929688,78.99555206298828,52230600,57.722637687439786
2004-07-01,114.25,114.4000015258789,112.58000183105469,112.94000244140625,77.89888763427734,57734700,47.68574653474248
2004-07-02,113.16000366210938,113.29000091552734,112.5999984741211,112.87999725341797,77.8575210571289,34615100,47.35111978131788
2004-07-06,112.37000274658203,112.44999694824219,111.62999725341797,111.88999938964844,77.17465209960938,38698200,42.10180163709621
2004-07-07,111.80999755859375,112.56999969482422,111.75,112.22000122070312,77.40228271484375,29839800,44.31773310110442
2004-07-08,111.80999755859375,112.31999969482422,111.19999694824219,111.44000244140625,76.86430358886719,45291100,40.38352146983787
2004-07-09,111.72000122070312,111.94000244140625,111.37999725341797,111.7300033569336,77.06430053710938,27412900,42.42981501631846
2004-07-12,111.5199966430664,112.04000091552734,111.0,111.77999877929688,77.09881591796875,35691300,42.79436408173043
2004-07-13,111.91999816894531,112.0199966430664,111.5999984741211,111.86000061035156,77.15398406982422,26752000,43.411865712004214
2004-07-14,111.26000213623047,112.38999938964844,111.12000274658203,111.5199966430664,76.91946411132812,54089400,41.36808880039172
2004-07-15,111.73999786376953,111.91000366210938,110.69999694824219,110.80000305175781,76.4228286743164,38403500,37.35729955133679
2004-07-16,111.56999969482422,111.66999816894531,110.44000244140625,110.70999908447266,76.3607406616211,40871200,36.875988578625126
2004-07-19,110.75,110.95999908447266,109.98999786376953,110.23999786376953,76.03660583496094,39592800,34.38462775451141
2004-07-20,110.52999877929688,111.9000015258789,110.25,111.63999938964844,77.0022201538086,46679800,46.072101813038984
2004-07-21,111.81999969482422,112.05999755859375,109.44999694824219,109.58000183105469,75.58135986328125,56241100,35.93059745392215
2004-07-22,109.36000061035156,110.38999938964844,108.7699966430664,109.87999725341797,75.78827667236328,72477100,38.068598294260454
2004-07-23,109.62000274658203,109.70999908447266,108.69000244140625,108.95999908447266,75.15373992919922,49610500,34.28960047846769
2004-07-26,109.19000244140625,109.43000030517578,108.20999908447266,108.75,75.00888061523438,49679100,33.4727982822359
2004-07-27,109.05000305175781,110.11000061035156,108.97000122070312,109.7699966430664,75.71246337890625,51295100,40.843713258880335
2004-07-28,109.55000305175781,110.37000274658203,108.58999633789062,110.0999984741211,75.94001007080078,65862300,43.04246219751654
2004-07-29,110.54000091552734,110.87000274658203,110.0,110.56999969482422,76.2641830444336,52200500,46.114415804781444
2004-07-30,110.31999969482422,110.9000015258789,110.0999984741211,110.83999633789062,76.45040893554688,41581700,47.854321967576816
2004-08-02,110.19000244140625,111.36000061035156,110.05000305175781,111.06999969482422,76.60908508300781,38263100,49.35453954069344
2004-08-03,110.93000030517578,111.05999755859375,110.16000366210938,110.20999908447266,76.01591491699219,40948800,44.230557370374264
2004-08-04,109.88999938964844,110.75,109.63999938964844,110.19999694824219,76.00899505615234,40763200,44.173116998844606
2004-08-05,110.29000091552734,110.37999725341797,108.2699966430664,108.4000015258789,74.76749420166016,50772000,35.29090814237553
2004-08-06,107.62999725341797,107.95999908447266,106.62000274658203,106.8499984741211,73.69839477539062,74729000,29.744461039509815
2004-08-09,107.0199966430664,107.4800033569336,106.87000274658203,107.0,73.80182647705078,37476300,30.876664645861823
2004-08-10,107.30999755859375,108.41000366210938,107.26000213623047,108.37999725341797,74.75370025634766,55870600,40.39373163750939
2004-08-11,107.68000030517578,108.33000183105469,107.0999984741211,108.16000366210938,74.60193634033203,52933200,39.460986760254436
2004-08-12,107.68000030517578,107.94999694824219,106.62999725341797,106.9800033569336,73.78803253173828,50015900,34.816942968627785
2004-08-13,107.0999984741211,107.3499984741211,106.58999633789062,107.19000244140625,73.93287658691406,41634700,36.25473561194547
2004-08-16,107.13999938964844,108.63999938964844,107.0999984741211,108.30000305175781,74.6985092163086,45731900,43.36574459289599
2004-08-17,108.75,109.27999877929688,108.52999877929688,108.91000366210938,75.11923217773438,40701600,46.873173750991285
2004-08-18,108.5199966430664,110.16999816894531,108.48999786376953,110.02999877929688,75.8917236328125,43165400,52.66912577920988
2004-08-19,109.80999755859375,110.0199966430664,109.18000030517578,109.70999908447266,75.67105865478516,39881600,50.95853562674922
2004-08-20,109.61000061035156,110.62999725341797,109.51000213623047,110.4800033569336,76.20211791992188,44870900,54.765573524942006
2004-08-23,110.55000305175781,110.7699966430664,110.05000305175781,110.19999694824219,76.00899505615234,33745100,53.14978397856552
2004-08-24,110.63999938964844,110.7300033569336,109.8499984741211,110.3499984741211,76.11248779296875,30453100,53.93388342112614
2004-08-25,110.33000183105469,111.2699966430664,109.9000015258789,111.0999984741211,76.62977600097656,38551400,57.74206854000086
2004-08-26,110.95999908447266,111.30999755859375,110.8499984741211,111.0999984741211,76.62977600097656,26629500,57.74206854000086
2004-08-27,111.19999694824219,111.62999725341797,111.05000305175781,111.44999694824219,76.87117004394531,24902900,59.551783116961246
2004-08-30,111.22000122070312,111.33999633789062,110.44999694824219,110.52999877929688,76.23660278320312,26726500,53.11294206415107
2004-08-31,110.66000366210938,111.16000366210938,110.0999984741211,111.11000061035156,76.63665771484375,44125300,56.31942110160066
2004-09-01,110.94999694824219,111.63999938964844,110.4800033569336,111.31999969482422,76.7815170288086,52778300,57.45392920187027
2004-09-02,111.23999786376953,112.69999694824219,111.23999786376953,112.58000183105469,77.65058135986328,42736600,63.56812451760541
2004-09-03,112.33000183105469,112.81999969482422,112.01000213623047,112.12000274658203,77.33330535888672,30480500,60.168585570111254
2004-09-07,112.54000091552734,113.12999725341797,112.31999969482422,112.86000061035156,77.84370422363281,37338800,63.54599743390508
2004-09-08,112.62000274658203,113.05999755859375,112.30999755859375,112.58000183105469,77.65058135986328,32963100,61.423707671359786
2004-09-09,112.56999969482422,112.87999725341797,112.02999877929688,112.4800033569336,77.58161163330078,34314800,60.64471856968161
2004-09-10,112.5199966430664,113.2699966430664,112.08000183105469,113.05999755859375,77.98162078857422,27900600,63.53343660786281
2004-09-13,113.30999755859375,113.73999786376953,113.01000213623047,113.43000030517578,78.23686218261719,44398100,65.28407654784698
2004-09-14,113.30000305175781,113.69000244140625,113.19000244140625,113.66000366210938,78.3955078125,28048900,66.36502989645078
2004-09-15,113.30000305175781,113.36000061035156,112.68000030517578,112.80000305175781,77.80232238769531,38295000,58.97123013963707
2004-09-16,112.8499984741211,113.37000274658203,112.80000305175781,113.13999938964844,78.03682708740234,23911700,60.82925036175072
2004-09-17,112.94999694824219,113.36000061035156,112.69000244140625,113.1500015258789,78.36858367919922,33683000,60.885368646889354
2004-09-20,112.66999816894531,112.98999786376953,112.27999877929688,112.47000122070312,77.8976058959961,37149400,55.10525291718299
2004-09-21,112.75,113.47000122070312,112.54000091552734,112.95999908447266,78.23702239990234,40920800,58.18572929602581
2004-09-22,112.5,112.5199966430664,111.47000122070312,111.55000305175781,77.26039123535156,49042100,47.982965617985876
2004-09-23,111.5999984741211,111.69999694824219,110.94999694824219,110.94999694824219,76.84483337402344,44068700,44.41398988100046
2004-09-24,111.16999816894531,111.7300033569336,111.12999725341797,111.45999908447266,77.19805908203125,34981100,47.957362446296564
2004-09-27,111.0999984741211,111.19999694824219,110.58000183105469,110.75,76.70635223388672,39355100,43.77388980365317
2004-09-28,110.91000366210938,111.51000213623047,110.41000366210938,111.27999877929688,77.07341766357422,41662900,47.458455009261385
2004-09-29,111.20999908447266,111.8499984741211,111.0,111.83999633789062,77.46126556396484,33325700,51.10442986580329
2004-09-30,111.55000305175781,111.9800033569336,111.26000213623047,111.76000213623047,77.40586853027344,43536700,50.564652197658084
2004-10-01,112.26000213623047,113.6500015258789,112.20999908447266,113.6500015258789,78.71488189697266,62824300,61.03609794579898
2004-10-04,114.0999984741211,114.44000244140625,113.80000305175781,113.83999633789062,78.84648132324219,33082400,61.90957132799568
2004-10-05,113.8499984741211,114.16000366210938,113.54000091552734,113.9000015258789,78.88804626464844,36910600,62.197799254784854
2004-10-06,113.7699966430664,114.68000030517578,113.68000030517578,114.68000030517578,79.42828369140625,42297800,65.8185639949049
2004-10-07,114.37999725341797,114.4000015258789,113.36000061035156,113.44999694824219,78.57636260986328,39388800,56.61033692827405
2004-10-08,113.1500015258789,113.7699966430664,112.3499984741211,112.51000213623047,77.92530822753906,51872600,50.76516532848294
2004-10-11,112.77999877929688,113.0199966430664,112.63999938964844,112.97000122070312,78.2439193725586,20229100,53.30601327087496
2004-10-12,112.19999694824219,112.83000183105469,111.94000244140625,112.52999877929688,77.93915557861328,41754700,50.615280066995716
2004-10-13,113.0,113.06999969482422,111.31999969482422,111.54000091552734,77.25350189208984,54212600,45.09923885978977
2004-10-14,111.68000030517578,111.93000030517578,110.58000183105469,110.63999938964844,76.63011932373047,64082200,40.75132199630793
2004-10-15,111.0199966430664,111.73999786376953,110.56999969482422,111.26000213623047,77.05953979492188,63482200,44.706118550524934
2004-10-18,110.88999938964844,111.9000015258789,110.69999694824219,111.68000030517578,77.35042572021484,43535100,47.27362680653008
2004-10-19,112.0199966430664,112.2300033569336,110.58999633789062,110.73999786376953,76.69940185546875,55851900,42.51537862088137
2004-10-20,110.37999725341797,110.81999969482422,109.75,110.5199966430664,76.54703521728516,57118500,41.46347805305096
2004-10-21,110.79000091552734,111.31999969482422,110.20999908447266,111.23999786376953,77.04568481445312,53218300,46.15850982396729
2004-10-22,111.19000244140625,111.25,109.86000061035156,109.98999786376953,76.17993927001953,48752400,40.1392590655343
2004-10-25,109.75,110.12000274658203,109.3499984741211,109.86000061035156,76.08990478515625,43990900,39.561466583846254
2004-10-26,110.12999725341797,111.5999984741211,109.87999725341797,111.54000091552734,77.25350189208984,54337400,49.648719732519524
2004-10-27,111.37999725341797,113.0999984741211,111.12000274658203,112.87999725341797,78.18157958984375,73896000,55.962132920975804
2004-10-28,112.77999877929688,113.55999755859375,112.48999786376953,113.22000122070312,78.41706848144531,54413300,57.42099508057791
2004-10-29,113.12000274658203,113.63999938964844,112.9000015258789,113.19999694824219,78.4032211303711,48820200,57.30072114257274
2004-11-01,113.55999755859375,113.83999633789062,113.19999694824219,113.51000213623047,78.6179428100586,36720900,58.742936173950135
2004-11-02,113.66999816894531,114.56999969482422,113.22000122070312,113.55000305175781,78.64562225341797,56210000,58.93567085192312
2004-11-03,115.02999877929688,115.36000061035156,114.23999786376953,114.9800033569336,79.63607025146484,76960200,65.19532098986446
2004-11-04,114.77999877929688,116.66999816894531,114.68000030517578,116.55000305175781,80.72348022460938,55350300,70.51032333183916
2004-11-05,117.05000305175781,117.63999938964844,116.48999786376953,117.27999877929688,81.22907257080078,63287200,72.60511457404922
2004-11-08,116.9800033569336,117.2300033569336,116.72000122070312,117.11000061035156,81.11131286621094,33863800,71.33431275191494
2004-11-09,117.08000183105469,117.5,116.76000213623047,116.87999725341797,80.95201873779297,44658100,69.56034008174842
2004-11-10,117.05999755859375,117.55000305175781,116.76000213623047,116.97000122070312,81.01435852050781,45265400,69.87603870362567
2004-11-11,117.18000030517578,118.12000274658203,117.0999984741211,117.86000061035156,81.63077545166016,37863200,72.87216902588091
